vals,w,v,tau,hat_w,hat_v,hat_tau
10.000000000000002,0.000877303751219113,0.0034891964155182803,2.117000808846e-05,0.7766394792729355,1.9352237412762283,3.748180493046138
9.701933262266492,0.001113703261171902,0.0040401192560362295,2.687314756141407e-05,0.7766818481991427,1.935117953084449,3.7481951827493405
9.412750902547295,0.0013980151749404712,0.00464678840216534,3.3731396475579004e-05,0.7767330997482196,1.934991530876378,3.7482128490319275
9.132188107085252,0.0017364189411714164,0.00531041639200518,4.189335108344759e-05,0.7767944200660917,1.93484196282014,3.7482338721157493
8.859987955340486,0.0021352960470310553,0.006031738185915954,5.151230215684392e-05,0.7768670301885012,1.934666661098154,3.7482586447767923
8.595901184719835,0.0026011641564538924,0.0068109957779671606,6.274460282250788e-05,0.7769521832076136,1.9344630148936721,3.748287568072985
8.33968596231893,0.003140609483330205,0.007647932454004654,7.574799049654639e-05,0.7770511477649433,1.9342284112981876,3.7483210456272325
8.091107663467895,0.0037602201018721543,0.008541797781546621,9.067992594506174e-05,0.7771652039417736,1.9339602854590572,3.748359481403403
7.84993865687785,0.004466520617337873,0.00949136063378628,0.00010769596553677542,0.7772956190156151,1.9336561200917388,3.7484032722353344
7.615958096191474,0.005265911178183068,0.010494931746970453,0.00012694823404932936,0.7774436422306219,1.9333134874944862,3.748452806014684
7.388951717746785,0.006164611536092516,0.0115503936811978,0.00014858401773822,0.7776104986802967,1.9329300840856996,3.7485084574331484
7.168711644368867,0.007168609990108847,0.012655235736837358,0.00017274448002752734,0.7777973706308385,1.932503730800549,3.748570584530861
6.95503619500994,0.008283619759172401,0.013806594947656054,0.00019956355411175636,0.778005395246707,1.932032405858859,3.748639525975996
6.747729700063433,0.00951504161535341,0.015001299907510519,0.00022916699230408552,0.7782356550594962,1.9315142548725746,3.7487155992889862
6.546602322182891,0.01086793425091446,0.01623591766212563,0.00026167160221498973,0.7784891765500461,1.9309476124865879,3.7487990961436344
6.351469882441723,0.01234699031326906,0.0175068005180146,0.0002971846311854228,0.7787669194026212,1.930330998653332,3.7488902846079206
6.162153691674519,0.013956520209267114,0.018810134058729028,0.0003358033382733138,0.7790697769995658,1.9296631334846683,3.7489894068360945
5.978480386845528,0.01570044213867744,0.020141984165695945,0.00037761472256366257,0.7793985753516475,1.9289429424140958,3.749096674858718
5.800281772294445,0.017582276974887238,0.021498341659162142,0.000422695380620691,0.7797540691746155,1.9281695528783382,3.7492122761870528
5.627394665714152,0.019605149344077828,0.022875165474317186,0.0004711115143322049,0.7801369438864143,1.9273422972569894,3.7493363702332925
5.459660748719315,0.021771792776796133,0.02426842260227538,0.0005229190466439454,0.7805478159615148,1.926460709644747,3.7494690896360248
5.2969264218690695,0.024084558779894176,0.025674124846795956,0.0005781638385835826,0.780987234552869,1.9255245225017266,3.7496105426132083
5.139042664010976,0.026545429582963905,0.0270883623482212,0.0006368819981795677,0.7814556835292504,1.9245336591455247,3.7497608076479376
4.9858648958174685,0.029156032688748543,0.02850733296633749,0.0006991002449300282,0.78195358425204,1.9234882304447607,3.7499199437372512
4.837252847389834,0.031917658250348056,0.029927368457009496,0.0007648363422647787,0.7824812985778109,1.9223885258183095,3.7500879858589022
4.693070429808473,0.03483127751272977,0.03134495671996895,0.0008340995643358476,0.7830391321528891,1.9212350058983998,3.750264947820855
4.553185610511813,0.03789756225952266,0.0327567604976471,0.0009068911940336073,0.7836273383483696,1.920028295945534,3.7504508256011517
4.417470292389771,0.04111690486740835,0.03415963267115244,0.0009832050473601028,0.7842461200609725,1.918769171452313,3.750645591869602
4.28580019648104,0.04448943821920525,0.03555062821913064,0.0010630280263325695,0.784895635863301,1.917458558491791,3.750849208028966
4.158054748166767,0.048015055603553264,0.036927013242878594,0.0011463407413044961,0.7855760019343294,1.9160975197687782,3.7510616193464292
4.034116966756427,0.05169342994936073,0.03828627117844653,0.0012331182912860732,0.7862872959716308,1.9146872479511434,3.751282758868331
3.9138733583647793,0.05552403229664042,0.03962610654363508,0.001323331416666623,0.7870295606742626,1.9132290581368887,3.75151255064433
3.7972138119817904,0.059506149273573415,0.04094444654847317,0.001416948458216418,0.7878028072752239,1.9117243811729254,3.7517509150094135
3.6840314986403864,0.06363889940041088,0.042239440987804605,0.0015139389407490904,0.7886070193191341,1.9101747584131692,3.751997778007655
3.5742227735896637,0.06792124812118497,0.043509461005238226,0.0016142802171273693,0.7894421578510753,1.9085818412064364,3.7522530906007154
3.4676870813839953,0.07235202095333562,0.04475309735455335,0.0017179695148064678,0.7903081638750478,1.9069473829249939,3.7525168518245042
3.3643268638011197,0.07692991557070528,0.04596915976834059,0.0018250450005352582,0.7912049708013004,1.9052732599769717,3.7527891743415775
3.2640474705048783,0.08165351116009323,0.04715667862763179,0.0019356210085711683,0.7921325126805918,1.9035614802047738,3.753070366859056
3.1667570723708085,0.08652127566426568,0.04831491191318208,0.0020499443892615632,0.7930907415663313,1.9018142166283105,3.753361079821511
3.0723665773952002,0.09153157002117072,0.04944336090153001,0.0021684806766807834,0.7940796516574599,1.9000338589990462,3.7536625251545077
2.9807895491106353,0.09668264886655278,0.05054179956352486,0.0022920402059626237,0.795099313521059,1.8982230919708152,3.7539767977393446
2.89194212743328,0.10197265703711536,0.051610324073121286,0.002421954986837042,0.7961499210484949,1.8963850069548247,3.754307326175411
2.8057429518694663,0.10739962121293231,0.05264943035152443,0.0025603166342583394,0.79723185358467,1.89452325440319,3.7546594791569845
2.722113087011215,0.11296143613982718,0.053660128918761804,0.0027102835851857366,0.7983457550409853,1.892642241927156,3.7550413486031546
2.640975950252502,0.11865584510266912,0.05464410721307634,0.002876461943091843,0.7994926307038197,1.8907473811351698,3.7554647208918515
2.56225724166006,0.12448041469400155,0.05560394959861951,0.0030653585481654035,0.800673960882353,1.8888453823347753,3.7559462330281423
2.4858848759344934,0.13043250443572676,0.05654342407438433,0.0032858974931320325,0.8018918285686578,1.8869445914023943,3.7565086918438446
2.4117889163994066,0.13650923243839372,0.057467841723785724,0.003549982798913699,0.8031490560450634,1.8850553574827473,3.7571825125964198
2.3399015109581063,0.14270743906572533,0.0583844897094718,0.003873081118948635,0.8044493437571777,1.883190416250701,3.7580072123144044
2.270156829959207,0.14902365057347394,0.05930313033100675,0.004274790106394792,0.8057973978210242,1.8813652534235863,3.759032859272566
2.2024910059142684,0.15545404734880353,0.060236548145565935,0.0047793518427311455,0.8071990455229802,1.8795984517106483,3.7603214003726
2.1368420750122423,0.1619944381868209,0.06120111162443765,0.005416067141598371,0.8086613128467026,1.877911949506157,3.761947716135851
2.0731499203771824,0.16864024573404246,0.06221730009795681,0.006219567421206736,0.810192462942611,1.8763312115483513,3.764000315444922
2.011356217017251,0.17538650569542819,0.06331012835099055,0.007229906133709891,0.8118019811462132,1.874885271371452,3.7665815575454142
1.951404378414617,0.18222788237633777,0.06450938623724727,0.008492442120754172,0.813500500324335,1.8736066275248622,3.769807328043611
1.8932395047073238,0.18915870217768874,0.06584960272998511,0.010057501887743401,0.8152996616404422,1.87253097463363,3.773806121414734
1.8368083324156919,0.19617300462262371,0.06736965011094202,0.01197982582899173,0.8172119176666501,1.8716967890532594,3.7787175584644386
1.7820591856672048,0.20326460955537903,0.0691119293121027,0.014317821873129289,0.8192502787375194,1.871144759240814,3.784690370074599
1.7289419288752192,0.21042719808396707,0.07112112712550311,0.0171326680044621,0.8214280203095599,1.8709171042804116,3.791879967815589
1.6774079208281676,0.21765440103248299,0.07344260430155222,0.02048731862372233,0.8237583673066675,1.8710568229805196,3.800445755774102
1.6274099701472073,0.22493989300639372,0.07612054988436916,0.024445477900945402,0.8262541742837988,1.8716069058906828,3.8105483303806036
1.578902292071531,0.2322774828110436,0.07919609941055847,0.0290706042278553,0.8289276220899396,1.872609575010312,3.8223467728142433
1.5318404665317589,0.23966120016642542,0.08270564294261297,0.034425005025079815,0.8317899515750944,1.8741055869635903,3.8359961756381686
1.486181397473029,0.2470853694776636,0.08667952587080685,0.04056906863920518,0.8348512459395989,1.8761336437865341,3.8516455585390634
1.4418832733905278,0.2545446741780107,0.09114127981154029,0.047560667300539664,0.8381202783956841,1.8787299392985872,3.869436254523404
1.398905529041325,0.2620342041363235,0.09610742342750153,0.055454745938540696,0.8416044229535066,1.881927851996017,3.889500825519728
1.3572088082974532,0.26954949179964427,0.10158778294716972,0.06430309937193168,0.8453096350336832,1.8857577921193789,3.911962505522296
1.3167549281062128,0.2770865351886035,0.10758621235450783,0.07415432505884942,0.8492404930924328,1.890247190829986,3.936935140660064
1.2775068435246986,0.28464180857853044,0.11410156289210219,0.08505392879812439,0.8534002897354516,1.895420606923282,3.9645235561150525
1.239428613796535,0.2922122674113318,0.12112875870640714,0.0970445580552344,0.8577911676661627,1.9012999350300572,3.9948242689684745
1.202485369439745,0.2997953464209954,0.12865986143373684,0.11016633337277626,0.8624142884996284,1.9079046987904469,4.027926481506601
1.166643280315627,0.3073889467832032,0.13668503697467393,0.12445724072730062,0.8672700003982262,1.9152523471526068,4.063913201766894
1.1318695246493875,0.31499142787858647,0.1451933901155269,0.13995356973901624,0.8723580273211081,1.9233585991732132,4.102862479065523
1.0981322589741653,0.32260159085442464,0.15417364262090488,0.15669036440228007,0.8776776431113353,1.9322377671305306,4.144848648474003
1.0654005889709293,0.330218662831265,0.1636146624472136,0.17470187233140605,0.8832278355641012,1.9419030588842467,4.189943536252006
1.0336445411775372,0.3378422796800532,0.173505857911053,0.19402197684776426,0.8890074524920515,1.9523668464818953,4.238217590559385
1.0028350355410531,0.34547246528152037,0.18383745463110665,0.21468459882699145,0.895015321639619,1.9636408845079178,4.289740900948651
0.9729438587881941,0.3531096127559027,0.1946006800263242,0.2367240667413985,0.9012503531714289,1.9757364934915682,4.3445841085411585
0.9439436385895095,0.36075446233424546,0.20578787090065734,0.26017544609928367,0.9077116149484208,1.9886646918974695,4.402819187246443
0.915807818493642,0.36840807795764985,0.21739252242779714,0.285074828684427,0.914398385562893,2.002436286179329,4.464520103689487
0.8885106336087182,0.37607182500711417,0.22940929499760315,0.31145958540406526,0.9213101921949525,2.017061933842281,4.529763376193708
0.8620270870085897,0.38374734479958267,0.24183398658773983,0.3393685794304569,0.9284468271016805,2.03255216887706,4.598628527318949
0.8363329268423325,0.39143652988124444,0.2546634832979676,0.3688423473736657,0.9358083535329593,2.048917411244612,4.671198461497275
0.8114046241260316,0.39914149764133444,0.2678956928053772,0.3999232486153039,0.9433950986867048,2.0661679564888367,4.747559771763854
0.7872193511965184,0.4068645666123272,0.281529470613768,0.4326555929574945,0.9512076453386668,2.084313969417699,4.827803014032689
0.7637549608073347,0.414608231112134,0.295564538887687,0.4670857441593556,0.9592468151300801,2.103365467857097,4.912022940374147
0.7409899658477723,0.42237513831047485,0.31000140519380476,0.5032622093334745,0.9675136537847691,2.12333231723986,5.000318725640144
0.7189035196664213,0.4301680669759066,0.32484128289011893,0.5412357171875141,0.9760094179536176,2.1442242352762584,5.092794194690316
0.6974753969812104,0.43798990694938134,0.34008601372146585,0.5810592868682375,0.9847355622542824,2.1660508028025296,5.189558050798222
0.6766859753584532,0.44584364324914405,0.3557379985379052,0.6227882979762566,0.9936937354291571,2.1888214991781303,5.290724136837849
0.6565162172439419,0.45373233991613127,0.37180013117456673,0.666480555781105,1.0028857747592888,2.2125457376823494,5.396411698581234
0.6369476525296373,0.46165912716465085,0.38827574018410244,0.7121963606375786,1.012313706290303,2.237232915880072,5.506745674331567
0.617962361639985,0.469627190438077,0.40516853698798877,0.7599985811635418,1.0219797473720735,2.2628924720791295,5.6218570005389354
0.5995429591223723,0.47763975985461476,0.42248256827401776,0.8099527292035451,1.0318863075706333,2.2895339374471337,5.741882918273131
0.5816725777267022,0.4857001034639579,0.4402221770383636,0.8621270452569452,1.042035995443138,2.3171669995369917,5.866967306647105
0.5643348529594985,0.4938115191517857,0.45839196486113576,0.916592583487254,1.0524316191076588,2.3458015485454586,5.997260998440817
0.5475139080984027,0.5019773288563859,0.47699675990958984,0.9734233047520422,1.0630761889555158,2.3754477243219716,6.132922107011424
0.5311943396533411,0.5102008720403586,0.49604158582201807,1.032696170418708,1.0739729155138948,2.4061159471848423,6.274116337073
0.5153612032610435,0.5184855021207533,0.5155316365055752,1.094491246385938,1.0851252114037413,2.437816953225627,6.421017315199793
0.5,0.5268345810576414,0.5354722493158863,1.1588918050314647,1.0965366864367039,2.470561808080741,6.5738068961044505
