vals,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std,flags_mean,flags_std,times_mean,times_std,rs_loo_hc_mean,rs_loo_hc_std
10.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.006770935257275899,0.001408495281824955,0.5,0.0
9.770099572992253,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.0042397793134053546,0.0010599671804019672,0.5,0.0
9.545484566618343,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.003849258025487264,0.0009132989357346893,0.5,0.0
9.3260334688322,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.0039156393210093175,0.0008955745784096523,0.5,0.0
9.111627561154894,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.0038156998157501216,0.0009531467755311912,0.5,0.0
8.90215085445039,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.003903271555900574,0.0009921210264488892,0.5,0.0
8.697490026177835,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004086715380350748,0.0010172613780492657,0.5,0.0
8.497534359086444,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.00423079232374827,0.0010782615342252646,0.5,0.0
8.302175681319746,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004206140637397765,0.0011110386437053167,0.5,0.0
8.111308307896874,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004266122778256735,0.0010612719338931288,0.5,0.0
7.924828983539174,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004185347557067871,0.0010214131701543887,0.5,0.0
7.742636826811271,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004183856447537739,0.0008548721578882314,0.5,0.0
7.564633275546291,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004200433691342672,0.000853294582213533,0.5,0.0
7.39072203352578,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004420286814371744,0.0008848812620575703,0.5,0.0
7.220809018385465,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004432979424794515,0.0009421833373199832,0.5,0.0
7.054802310718644,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004460597038269043,0.0009169618069727028,0.5,0.0
6.892612104349699,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.0046545370419820145,0.0008704286082812171,0.5,0.0
6.734150657750822,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004603606462478638,0.0008654748117061642,0.5,0.0
6.579332246575682,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004756316145261129,0.0007817466557122086,0.5,0.0
6.428073117284323,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004856598377227784,0.0007799332199724169,0.5,0.0
6.280291441834254,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004790977636973065,0.0007215531649956587,0.5,0.0
6.135907273413174,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004595909714698794,0.0008417897781459571,0.5,0.0
5.994842503189412,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004749520222345989,0.0008831368482287877,0.5,0.0
5.857020818056667,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.0046251070499420165,0.0008375197292013791,0.5,0.0
5.722367659350217,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004663435220718383,0.0008934953992698118,0.5,0.0
5.590810182512224,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004687746167182922,0.0009712790295485118,0.5,0.0
5.462277217684343,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004640787442525227,0.0009191642046103525,0.5,0.0
5.33669923120631,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004566427667935689,0.0009626979022367182,0.5,0.0
5.214008287999686,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.0046565234661102295,0.0010295866455880842,0.5,0.0
5.09413801481638,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.0046056512991587304,0.0010238559934931826,0.5,0.0
4.977023564332112,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004719635844230652,0.0009873912071739674,0.5,0.0
4.862601580065355,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004558339118957521,0.0009011574885402914,0.5,0.0
4.750810162102798,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.0045797220865885415,0.0009251932541147044,0.5,0.0
4.641588833612779,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004456846117973328,0.0008694891207313888,0.5,0.0
4.534878508128582,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004499406019846598,0.0010151548950655617,0.5,0.0
4.430621457583882,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004439466794331868,0.0010475943963307165,0.5,0.0
4.328761281083059,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004454369544982911,0.0011027660726768635,0.5,0.0
4.229242874389499,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.0043820629517237345,0.000982997744482949,0.5,0.0
4.132012400115338,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.0043411574761072795,0.0009919301389308447,0.5,0.0
4.037017258596555,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004256927768389382,0.0010749795932287283,0.5,0.0
3.9442060594376556,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004270929098129273,0.000994755252039393,0.5,0.0
3.85352859371053,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004143219391504923,0.0008672241181974439,0.5,0.0
3.7649358067924688,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004088284174601237,0.0008763842110474338,0.5,0.0
3.678379771828634,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004070986906687418,0.0008916599399762481,0.5,0.0
3.593813663804628,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004098332126935322,0.000950442707550179,0.5,0.0
3.5111917342151315,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004120989640553793,0.0009265533900513832,0.5,0.0
3.430469286314919,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004286371469497681,0.001075006030156429,0.5,0.0
3.351602650938843,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004255394935607911,0.0008748995836421946,0.5,0.0
3.2745491628777286,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004228304425875346,0.0007952543623233967,0.5,0.0
3.199267137797384,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004413178960482281,0.0009159442893900584,0.5,0.0
3.1257158496882362,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004076107144355774,0.0008339368493089553,0.5,0.0
3.053855508833416,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.004002575079600016,0.0007952115367070849,0.5,0.0
2.98364724028334,0.0,0.0,0.0,0.0,0.0,0.0,0.719261287970518,0.16963268528857328,2.74516914893157,0.050536580261108015,7.567373851721738,0.2788338478522241,1.0,0.0,0.003996549844741822,0.0007952335067914917,0.5,0.0
2.915053062825177,-0.00031513665612383976,0.0009525739641256909,0.00011095118730288039,0.0004836250131191086,0.00036938353844731466,0.0011083198099398307,0.7194634304807972,0.16968492433915555,2.7457697436329367,0.05012843983280761,7.56929028068171,0.2775385120107656,1.0,0.0,0.0041070479154586784,0.0009439621511595231,0.47686812151189406,0.07230130747414647
2.8480358684358023,0.0003580896910391277,0.0014248374435330458,0.001650226731605317,0.004153345296429593,0.0005484195184299351,0.0013058064089146876,0.7196507627553246,0.16913271991080392,2.745526069582932,0.050095380411557554,7.570219397003169,0.2761348031235542,1.0,0.0,0.004078203042348226,0.0009185754935901017,0.5073999596860326,0.02380176595721896
2.7825594022071254,0.0018561160105692188,0.0048552901111891655,0.0031872164867195957,0.006950443618476356,0.0009141941256532041,0.001584300976759161,0.720020201121811,0.16845357677315437,2.74530988060033,0.050285410068952846,7.57210356725882,0.27437827705036233,1.0,0.0,0.004044808149337768,0.0008858512397994374,0.5101712432409661,0.04226023467027343
2.718588242732941,0.004018604450928433,0.008800286138012108,0.005286881336060198,0.010265631397330952,0.0012961622507041497,0.0017677253316179923,0.7204607136084642,0.16808498855064355,2.7446961519701523,0.05133580658530797,7.574065970979926,0.274787670977057,1.0,0.0,0.004028741319974263,0.0008294441933991222,0.5060094072706758,0.1017866842168291
2.656087782946687,0.006638546161368515,0.01272115870793683,0.008109342558685588,0.013726056755415503,0.0014839132204039086,0.0018187632099471475,0.7207064515482273,0.16745477148423732,2.743531720342429,0.052134432480571424,7.5750360893297835,0.274526261152517,1.0,0.0,0.004153603712717693,0.0009135510303925654,0.5198706939673502,0.08626225633177155
2.595024211399736,0.00960443034151594,0.01644938601897335,0.011625686662878594,0.017089095269618645,0.0016675311062158706,0.0018448708125631376,0.7209937503128362,0.1668904655942392,2.742182788649824,0.05285078488339184,7.575971508498545,0.2737044825105645,1.0,0.0,0.00414350469907125,0.0008705964744454771,0.5387407184640225,0.05598119107625252
2.5353644939701123,0.012862125132681496,0.02000280029565112,0.01509526726110485,0.020674518033549423,0.0016675293373688601,0.0018448688251008953,0.7211796684117887,0.16636683164128657,2.7405245800424693,0.05385118392664399,7.575967970804524,0.2737057123124077,1.0,0.0,0.003972279826800028,0.0007963952193443452,0.5484459894479388,0.05552955488755101
2.4770763559917115,0.01588844991961537,0.023486379025976528,0.01849654077827128,0.024444438351716738,0.0018443390383538851,0.0021568133748842374,0.7214090471485486,0.1658708152985446,2.7392540647503956,0.054290310550641464,7.5768820057842845,0.27192172853268387,1.0,0.0,0.003865256905555726,0.0006802676553747408,0.5510505155512472,0.057562457366768065
2.420128264794382,0.018671594308263113,0.02760298086856547,0.022351487429870795,0.027575110731004368,0.002622382174497059,0.002051718791383215,0.721758851079555,0.16533839171532674,2.738783894950198,0.05649867122442287,7.580869600336586,0.27485733863925826,1.0,0.0,0.003954110344250997,0.0007985945019271584,0.5220508049785095,0.12422515231349933
2.364489412645408,0.02342679592186706,0.030250579246595948,0.027385519052028275,0.029959435399255295,0.0026223805279453455,0.0020517167404611883,0.7218693711114027,0.16510789690216537,2.736680833423141,0.05706877731364364,7.580866916903209,0.2748542153165037,1.0,0.0,0.004009338219960531,0.000799396450528275,0.5661133839541721,0.0559000475646295
2.3101297000831598,0.028078681872833494,0.03306400010123179,0.031812854283448086,0.032825631011336655,0.0026223803947848755,0.0020517163766242863,0.7219739257335267,0.16491178226258923,2.7347334935348178,0.05762879857954363,7.580866744984621,0.2748502797627585,1.0,0.0,0.003948453664779664,0.0007621025376353459,0.5736202698644755,0.05656808060509491
2.25701971963392,0.032532134334543814,0.036072986724127176,0.03629595095689456,0.03555069501762122,0.0028181971309292524,0.00197764240755994,0.7222238089053048,0.16484484042284175,2.7331885871755084,0.05842901443759163,7.581874845960298,0.27572689922346383,1.0,0.0,0.00396081844965617,0.0007864728153622165,0.572778381773603,0.06614405462349554
2.205130739903046,0.03699005174022223,0.03885312922504793,0.040919443978261125,0.038227260248950005,0.0030027599560579475,0.0022076153309278155,0.7225064471459606,0.16477597458657492,2.73168955386675,0.058552198597382574,7.582819925636919,0.274940074827082,1.0,0.0,0.004004933834075928,0.0007864640651398096,0.5805999126003465,0.056694057334914394
2.154434690031884,0.04158679011670354,0.04183833173205138,0.04578974324517786,0.04029203364401708,0.003389934869772876,0.001974304343381496,0.7230701421062407,0.1647921978508216,2.730403139158411,0.05937422799813651,7.584784335734609,0.27601431106119995,1.0,0.0,0.004188033938407898,0.0008699490510451622,0.5766053216728397,0.07332210689048395
2.104904144512021,0.04650728345723123,0.04445228355112041,0.05090932676126322,0.042102084334148936,0.0035783900022179384,0.0018152068143213213,0.7235333622027097,0.16473677618993482,2.7287864328482936,0.05963291459568491,7.585753430138267,0.275808208536826,1.0,0.0,0.004250293175379435,0.0008401172156042132,0.575781070760874,0.09826100880976632
2.0565123083486516,0.05084055045389633,0.04736493162871033,0.05656183236576969,0.04341711147557079,0.004735179506513186,0.0020251464547580704,0.7246360655704251,0.16500775148122973,2.7286366386691574,0.06075171515716406,7.591679945015874,0.2779919038490372,1.0,0.0,0.004268265763918559,0.0008080196409922211,0.5669974180788355,0.11059340312109675
2.0092330025650473,0.0569276115026522,0.048677800127732616,0.06285381490811065,0.04362891571399757,0.005117466891622736,0.0017926916438336265,0.7255968692699077,0.16545448998440734,2.726645229141945,0.06055891291296068,7.593668772530693,0.27822767151913336,1.0,0.0,0.00434358298778534,0.0006673549152365756,0.587596362812737,0.08537287825826252
1.9630406500402713,0.0634690588819527,0.049984083085402746,0.06898465340917277,0.043501996395299045,0.005117472260523451,0.0017926921102669748,0.726354009702172,0.1656410067895197,2.7240289004736207,0.0602510477991596,7.593676748571051,0.27821579744145697,1.0,0.0,0.004383920828501383,0.000824106079845322,0.6092525277815296,0.03750422507487588
1.9179102616724886,0.06924257549755253,0.051332616539277634,0.07529116826017446,0.043866912549693445,0.005876202496591922,0.0022019290991755884,0.7276191856920583,0.16604155598599954,2.722750851395859,0.059904499710353755,7.597593615953977,0.277695760264783,1.0,0.0,0.004427552421887715,0.0007745229880971085,0.6138462470148395,0.03356419124290087
1.8738174228603843,0.07521042650043282,0.05277390458772161,0.08208281474213287,0.043259103821852704,0.006448101180689367,0.002413739566854076,0.7290333215197136,0.1659393664002428,2.720950113115756,0.06002155187742687,7.600580875824062,0.2776093281210238,1.0,0.0,0.004658993681271871,0.0009891604745687651,0.618467839022328,0.028371135039447267
1.8307382802953682,0.08207754358554745,0.054774985028406345,0.0872723777344337,0.043473225488056697,0.007212702010256577,0.002887700727218317,0.7309764055012322,0.16572994170363106,2.7192939004231187,0.060139255290153036,7.604483946783482,0.27763742546132264,1.0,0.0,0.00465752383073171,0.0009719590761391371,0.6213474259986546,0.027631960604032033
1.788649529057435,0.09003948269730941,0.05609763556161474,0.09175506750454036,0.04431108692710663,0.007407281429470364,0.0027852749983249864,0.7327215506303999,0.1657649772358082,2.716502996417818,0.06010606245491731,7.605512264665511,0.2781579017494944,1.0,0.0,0.004531031449635824,0.0009921291313028944,0.6260175940687583,0.026727525588074154
1.747528400007684,0.09676309363895076,0.05803470659603367,0.0965982728441466,0.04612643566066696,0.008745498909327914,0.0031888785050498626,0.7348878333764243,0.16572704666183885,2.7156284001403894,0.06033369290060886,7.612434053975879,0.27803257436027834,1.0,0.0,0.004581887722015382,0.0009212938159519281,0.6274768546965654,0.02863697469880135
1.7073526474706908,0.1050845404042933,0.058462836227378204,0.10072775113468738,0.04910752105720338,0.009313384943584822,0.003689695586654425,0.7367719786268874,0.1658085143456427,2.7131822541835615,0.05951645587818729,7.615381017760912,0.27701783338851466,1.0,0.0,0.004578778545061747,0.0009496433227616106,0.632633900485198,0.024965285587346227
1.668100537200059,0.11342409521537253,0.05892870863044234,0.10602948938005481,0.050054764282798675,0.010094404695102182,0.003643565490443657,0.7387090947390419,0.16557434018461725,2.7109189575909216,0.05964673074268265,7.619440821091952,0.27918777763293834,1.0,0.0,0.004478173653284708,0.0009462710419926112,0.6373894369089006,0.022009574826044247
1.6297508346206444,0.12228878898898883,0.059537992095412905,0.1105575451033737,0.05157897763373834,0.01067963554997465,0.003933014302970793,0.7405652081399948,0.16548260170392295,2.7083869842665558,0.0593222730412973,7.622503275749741,0.28043988762389666,1.0,0.0,0.0045759054025014245,0.0009688336299945622,0.6416804809241208,0.020612721310002007
1.5922827933410924,0.13194341269017462,0.060348268321264956,0.11426854675394478,0.05311156113114398,0.01067971991758379,0.003933048461770785,0.7421369019364733,0.1653859417506326,2.7049435341563024,0.05872863107392326,7.622559572478094,0.2804190098394178,1.0,0.0,0.004648586511611938,0.0009465044599597794,0.6460280943374456,0.020107686419316356
1.555676143930472,0.14020108708445406,0.06089794301105082,0.11821000523726151,0.05566483621509056,0.011867828877288013,0.0041573834449658,0.7442233239357829,0.1651616999731268,2.7034649923835237,0.05963343624663552,7.6287189741984225,0.28569648180536855,1.0,0.0,0.004672115842501323,0.000845112856214746,0.6483473414461743,0.02079981506423485
1.5199110829529336,0.14971071904459,0.06228560635947313,0.12084683314442153,0.060275882124353704,0.012651426354172008,0.00476509308776614,0.7461819310636467,0.16508931427896176,2.7012140411679715,0.05916188680162948,7.632816204234072,0.2875803829507924,1.0,0.0,0.004652853409449259,0.0008343238544209383,0.6512637904290813,0.020559959485481383
1.484968262254465,0.1592587598934044,0.0638418628110994,0.12502545845666732,0.06200492666850365,0.01360474729935605,0.004142551951307155,0.7481907211053483,0.16497732385292357,2.6992324742259766,0.05783623498177436,7.63785223184914,0.2864562483806315,1.0,0.0,0.0048773382107416795,0.0009965737363555691,0.654153208882076,0.0219419335949207
1.45082877849594,0.16831081346996735,0.06337721038373234,0.12895580789358532,0.06387758147757282,0.014987706639299856,0.004410381240850371,0.750370815200974,0.16489457177599445,2.6978063138458586,0.05794618750655121,7.645087907253672,0.2911343557831972,1.0,0.0,0.004760339458783468,0.00102556947535802,0.6566140410815222,0.02093525431912952
1.4174741629268053,0.1792014974305399,0.06377975184611323,0.1328695121549714,0.06556207805678917,0.0157405370061397,0.004504754928514809,0.7525574128788189,0.1649828282784022,2.6950785005938096,0.05524362236358769,7.649127913388763,0.28837489691666024,1.0,0.0,0.004609026908874512,0.0009889525903995664,0.6602820527200348,0.020305540809771167
1.3848863713938733,0.18985593641035253,0.06370693943165091,0.1353423258420251,0.06822246622598059,0.016687343842263044,0.004799425397579719,0.7550364920860072,0.1646512234229104,2.692616346956733,0.05306320477840887,7.6542568582303,0.2854006388378353,1.0,0.0,0.004500008225440978,0.0010900235332262486,0.6633212259402919,0.02063199505000381
1.353047774579807,0.19993946296800022,0.0658115059511963,0.13892784712891054,0.07148337835002212,0.018660440777511826,0.005811156008955774,0.7581070757540905,0.16464838382205912,2.691844468852688,0.05331511648542258,7.664617422401601,0.2900616080218663,1.0,0.0,0.00450514853000641,0.0008593561904721924,0.6651289899162985,0.02042978369509296
1.3219411484660295,0.21201149119218815,0.06792845923497842,0.1407107149436732,0.07353840159022866,0.019230710437643583,0.005618843486355305,0.7606689913376735,0.1643865792961622,2.6885540784899393,0.05204194909671887,7.667761528594701,0.28849962808503904,1.0,0.0,0.004460328221321106,0.0008156067020025629,0.6682662473682799,0.02152474602943997
1.291549665014884,0.22239205986132501,0.06800380247620925,0.14184695714891543,0.07853024241268448,0.020792894152863704,0.006604211578593419,0.7635458448720447,0.16403250368411698,2.687181241100016,0.051333598180846915,7.676106643395886,0.28911906413258137,1.0,0.0,0.004419175187746684,0.000748080924634005,0.6703958559221613,0.02205428856066616
1.2618568830660204,0.23373307792821768,0.07081104371813061,0.1431127768939538,0.08289777881984847,0.02214997849139931,0.006158253059569461,0.7669015628952384,0.16302056949298327,2.685183008302061,0.05124383211645098,7.683379957091877,0.28851431063891747,1.0,0.0,0.004474218289057414,0.0009023796686682616,0.6725518274360357,0.023506174530886968
1.232846739442066,0.24541341005158226,0.0735154859278995,0.14465294390523536,0.08767271072070322,0.023927984388770057,0.006162308791019818,0.7707247837747182,0.1628376571993467,2.683838159190257,0.051756341283954344,7.692975667259961,0.29153301158710543,1.0,0.0,0.004728052417437236,0.0011244809082364795,0.6748978926741767,0.02398044572449719
1.2045035402587825,0.2566727230911169,0.07620901455590169,0.1487540400023506,0.089345934745857,0.025900902218796616,0.006288543707046984,0.7744327214820266,0.16227432246253057,2.6828258149046316,0.05251846628000254,7.703516381026516,0.29365296232390403,1.0,0.0,0.004586119055747987,0.0008953740250765525,0.6768332000948242,0.024907566372113877
1.1768119524349985,0.26596563115097827,0.07645597889077471,0.15287320022747103,0.09153498964845926,0.02941496541054823,0.006668768240900221,0.7784841054733611,0.16206594380320166,2.6844656091409282,0.051010355045927554,7.722301655524243,0.29059732756113243,1.0,0.0,0.004354036450386048,0.0007529940823115589,0.6776489749509823,0.025225560839387012
1.1497569953977358,0.27829667859029283,0.07693533348785274,0.1557381577550294,0.09356231337261538,0.03138144735748685,0.007649354959186825,0.7820435790842876,0.1616752693468633,2.6830366516982016,0.049838696947631864,7.733088034174415,0.28897924854746404,1.0,0.0,0.004414183298746745,0.0008346744510758389,0.6802772275272416,0.02454999825141503
1.1233240329780276,0.2912819217769672,0.07838881129785569,0.15807646504557493,0.09512720156144869,0.033143071559449296,0.007593988734652199,0.7857507590736453,0.16104000124068488,2.6811526910611905,0.04882255586816007,7.7428052886434555,0.28620328318867444,1.0,0.0,0.004377479950586955,0.000797833234957181,0.6827849814416432,0.024152533948636735
1.0974987654930561,0.3038027451779494,0.08036388935931488,0.15966699219270328,0.09703000139910956,0.03570623798281581,0.007439417899902467,0.7897546542354884,0.160958615648292,2.6805681644623345,0.048457118205533306,7.756856464213028,0.2841163722307195,1.0,0.0,0.004309629400571187,0.0006962083528749806,0.6848286292198709,0.02430455086520371
1.072267222010323,0.3145601195270211,0.08131009515438746,0.16276801249385522,0.09919996269742606,0.039717217505944584,0.008105413485305399,0.7940244536643495,0.16034954604177207,2.6824606418757098,0.050489369590872135,7.7785873445346265,0.28742194898341,1.0,0.0,0.004259357253710429,0.0006153247408975663,0.6858832560391381,0.023976722915817324
1.047615752789665,0.32706628286958567,0.08244322175237356,0.16439093433763582,0.10099757191598883,0.04290218179750758,0.00713173711581964,0.7983533306468177,0.15948055461318575,2.682536816958828,0.04997525464635756,7.795994738866648,0.2850827054336249,1.0,0.0,0.004357824325561524,0.0006677403744729028,0.6879325476332739,0.023901474255965595
1.0235310218990263,0.33929308484057147,0.0826947776563724,0.166156097336922,0.1035300670371935,0.046888674080586126,0.00728185743613043,0.80291294832686,0.15889382822082476,2.683851345241087,0.04720783549237535,7.817660838041576,0.27910282760456434,1.0,0.0,0.005141015052795411,0.003268224432552768,0.6897373412903657,0.023103279375022736
1.0,0.35069245754456657,0.08222135376850219,0.16688914854907094,0.10617526524556901,0.05170664381158108,0.007067904008617178,0.8074753622585528,0.15745945097732117,2.6865198684214073,0.046201829377669874,7.844122596544645,0.27230303548250306,1.0,0.0,0.00433151662349701,0.0007671998486528798,0.6910366648829612,0.023894854148384936
